stage_id,library_size_case_id,start_state_family,transition_entry_class,transition_exit_class,primitive_id,primitive_family,entry_role,regime_label,launch_gate_entry_primitive_family_count,active_primitive_family_count,launch_gate_candidate_rows,expected_launch_gate_rows_per_active_primitive,expected_full_dense_launch_gate_rows_present,entry_role_rejection_count,rejection_rate,accepted_count,weak_count,failed_count,rejected_count,blocked_count,continuation_valid_count,terminal_useful_count,hard_failure_count,credible_launch_gate_outcome,r5_launch_entry_gate_passed,first_decision_audit_mode
W01,not_applicable_w01,inflight_boundary_near,boundary_near,hard_failure,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,0,172,0,0,0,0,172,False,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,hard_failure,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,0,172,0,0,0,0,172,False,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,hard_failure,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,0,173,0,0,0,0,173,False,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,hard_failure,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,0,172,0,0,0,0,172,False,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,hard_failure,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,0,174,0,0,0,0,174,False,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,hard_failure,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,0,171,0,0,0,0,171,False,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,427,0,0,0,0,427,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,426,0,0,0,0,426,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,428,0,0,0,0,428,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,429,0,0,0,0,429,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,427,0,0,0,0,427,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,428,0,0,0,0,428,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,426,0,0,0,0,426,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,0,429,0,0,0,0,429,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,391,751,0,0,0,1142,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,391,748,0,0,0,1139,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,399,742,0,0,0,1141,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,392,751,0,0,0,1143,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,391,751,0,0,0,1142,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,397,745,0,0,0,1142,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,394,748,0,0,0,1142,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,395,748,0,0,0,1143,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,71,139,0,0,0,210,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,62,142,0,0,0,204,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,64,145,0,0,0,209,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,65,138,0,0,0,203,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,72,138,0,0,0,210,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,75,133,0,0,0,208,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,71,147,0,0,0,218,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,71,142,0,0,0,213,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,37,51,0,0,0,88,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,43,54,0,0,0,97,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,42,48,0,0,0,90,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,42,52,0,0,0,94,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,36,52,0,0,0,88,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,34,56,0,0,0,90,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,33,47,0,0,0,80,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,32,52,0,0,0,84,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,615,1543,0,0,0,2158,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,611,1547,0,0,0,2158,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,612,1546,0,0,0,2158,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,620,1538,0,0,0,2158,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,603,1554,0,0,0,2157,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,610,1547,0,0,0,2157,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,603,1556,0,0,0,2159,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,622,1534,0,0,0,2156,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,33,135,0,0,0,168,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,35,140,0,0,0,175,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,37,145,0,0,0,182,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,32,145,0,0,0,177,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,41,138,0,0,0,179,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,33,137,0,0,0,170,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,36,138,0,0,0,174,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,34,144,0,0,0,178,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,26,48,0,0,0,74,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,22,45,0,0,0,67,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,21,39,0,0,0,60,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,21,44,0,0,0,65,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,20,44,0,0,0,64,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,21,52,0,0,0,73,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,21,46,0,0,0,67,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,26,40,0,0,0,66,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,195,403,0,0,0,598,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,196,401,0,0,0,597,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,194,405,0,0,0,599,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,194,403,0,0,0,597,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,195,404,0,0,0,599,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,196,403,0,0,0,599,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,195,402,0,0,0,597,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,197,401,0,0,0,598,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,61,95,0,0,0,156,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,58,95,0,0,0,153,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,59,98,0,0,0,157,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,58,101,0,0,0,159,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,62,98,0,0,0,160,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,64,100,0,0,0,164,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,60,104,0,0,0,164,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,53,96,0,0,0,149,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,91,115,0,0,0,206,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,94,116,0,0,0,210,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,95,109,0,0,0,204,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,94,110,0,0,0,204,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,88,113,0,0,0,201,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,90,107,0,0,0,197,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,92,107,0,0,0,199,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,3840,False,0,0.0,98,115,0,0,0,213,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,8,8,1774,3840,True,0,0.0,682,1092,0,0,0,1774,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,glide,glide,transition_object,launch_entry_evidence_for_8_families,8,8,1774,3840,True,0,0.0,680,1094,0,0,0,1774,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,8,8,1774,3840,True,0,0.0,680,1094,0,0,0,1774,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,8,8,1775,3840,True,0,0.0,681,1094,0,0,0,1775,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,1772,3840,True,0,0.0,680,1092,0,0,0,1772,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,1773,3840,True,0,0.0,681,1092,0,0,0,1773,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,8,8,1775,3840,True,0,0.0,682,1093,0,0,0,1775,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,launch_entry_evidence_for_8_families,8,8,1775,3840,True,0,0.0,681,1094,0,0,0,1775,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,8,8,790,3840,True,0,0.0,286,504,0,0,0,790,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,glide,glide,transition_object,launch_entry_evidence_for_8_families,8,8,792,3840,True,0,0.0,289,503,0,0,0,792,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,8,8,794,3840,True,0,0.0,288,506,0,0,0,794,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,8,8,792,3840,True,0,0.0,288,504,0,0,0,792,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,797,3840,True,0,0.0,294,503,0,0,0,797,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,799,3840,True,0,0.0,292,507,0,0,0,799,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,8,8,791,3840,True,0,0.0,289,502,0,0,0,791,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,launch_entry_evidence_for_8_families,8,8,803,3840,True,0,0.0,297,506,0,0,0,803,0,0,True,True,not_applicable_w01
