cluster_id,medoid_sample_id,primitive_id,fan_branch,W_layer,latency_case,entry_source,outcome_class,primitive_family,dwell_time_s,energy_residual_m,minimum_margin_m,exit_speed_m_s,failure_label,recommended_use,is_medoid,controller_mode,feedback_mode,claim_status,evidence_role
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c03,fg_20260523_four_fan_branch_W1_004752,fg_20260523_four_fan_branch_W1_004752__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_dwell_arc,0.0,0.0,0.12514338666,6.34458244035,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c04,fg_20260523_four_fan_branch_W1_000538,fg_20260523_four_fan_branch_W1_000538__W1__lift_dwell_arc,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_dwell_arc,0.0,0.0,0.0936064083800001,6.18300996339,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006094,fg_20260523_four_fan_branch_W1_006094__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,accepted,lift_dwell_arc,0.6,-0.0141937453058407,0.1277239883100001,6.687236036080942,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=failed|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006381,fg_20260523_four_fan_branch_W1_006381__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,failed,lift_dwell_arc,0.0,0.164696644804744,-0.0478260217025141,6.850327582851601,true_safety_violation,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006325,fg_20260523_four_fan_branch_W1_006325__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_dwell_arc,0.0,0.0,0.11710815881,7.33170124845,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_007527,fg_20260523_four_fan_branch_W1_007527__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_dwell_arc,0.0,0.0,0.3256160701899999,6.26367158344,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_007226,fg_20260523_four_fan_branch_W1_007226__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_dwell_arc,0.0,0.0,0.36142749242,5.71216964549,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c03,fg_20260523_four_fan_branch_W1_007494,fg_20260523_four_fan_branch_W1_007494__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_dwell_arc,0.0,0.0,0.3670345956600001,7.27149041885,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_dwell_arc|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c04,fg_20260523_four_fan_branch_W1_006990,fg_20260523_four_fan_branch_W1_006990__W1__lift_dwell_arc,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_dwell_arc,0.0,0.0,0.28547965428,7.3890344181,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008139,fg_20260523_four_fan_branch_W1_008139__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,accepted,lift_entry,0.6,0.1179570381524719,0.5869849517030259,5.675340485755142,success,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=failed|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008513,fg_20260523_four_fan_branch_W1_008513__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,failed,lift_entry,0.0,0.3889742999182242,-0.0127144573810777,6.990927304384701,true_safety_violation,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008543,fg_20260523_four_fan_branch_W1_008543__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,lift_entry,0.0,0.0,0.4890904575900001,6.40068214095,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_008250,fg_20260523_four_fan_branch_W1_008250__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,lift_entry,0.0,0.0,1.0006398562199998,5.37204960256,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_008104,fg_20260523_four_fan_branch_W1_008104__W1__lift_entry,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,lift_entry,0.0,0.0,0.921754438085,5.1173144782,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_001732,fg_20260523_four_fan_branch_W1_001732__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_entry,0.0,0.0,0.07513687205,6.89144634908,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_002055,fg_20260523_four_fan_branch_W1_002055__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_entry,0.0,0.0,0.18110871651,6.33142783753,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_004488,fg_20260523_four_fan_branch_W1_004488__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_entry,0.0,0.0,0.1876552708900001,5.87822924753,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c03,fg_20260523_four_fan_branch_W1_004752,fg_20260523_four_fan_branch_W1_004752__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_entry,0.0,0.0,0.12514338666,6.34458244035,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=launch_gate_main|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c04,fg_20260523_four_fan_branch_W1_000538,fg_20260523_four_fan_branch_W1_000538__W1__lift_entry,four_fan_branch,W1,nominal,launch_gate_main,rejected,lift_entry,0.0,0.0,0.0936064083800001,6.18300996339,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006074,fg_20260523_four_fan_branch_W1_006074__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,accepted,lift_entry,0.6,-0.0257522213893874,0.3247147595199999,6.422728706580702,success,simulation_candidate,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=failed|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006053,fg_20260523_four_fan_branch_W1_006053__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,failed,lift_entry,0.0,-0.0472304714818312,-0.0502778519856651,4.4949847469740005,true_safety_violation,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_006325,fg_20260523_four_fan_branch_W1_006325__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_entry,0.0,0.0,0.11710815881,7.33170124845,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_007527,fg_20260523_four_fan_branch_W1_007527__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_entry,0.0,0.0,0.3256160701899999,6.26367158344,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c02,fg_20260523_four_fan_branch_W1_007226,fg_20260523_four_fan_branch_W1_007226__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_entry,0.0,0.0,0.36142749242,5.71216964549,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c03,fg_20260523_four_fan_branch_W1_007494,fg_20260523_four_fan_branch_W1_007494__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_entry,0.0,0.0,0.3670345956600001,7.27149041885,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=lift_entry|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c04,fg_20260523_four_fan_branch_W1_006904,fg_20260523_four_fan_branch_W1_006904__W1__lift_entry,four_fan_branch,W1,nominal,local_robustness_shell,rejected,lift_entry,0.0,0.0,0.1281635624399999,7.28645299945,primitive_entry_check_failed,reject,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=accepted|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008319,fg_20260523_four_fan_branch_W1_008319__W1__mild_coordinated_turn_left,four_fan_branch,W1,nominal,diagnostic_broad_only,accepted,mild_coordinated_turn_left,0.0,-0.0203936043971295,0.1255100951100001,4.632598205255306,success,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c00,fg_20260523_four_fan_branch_W1_008543,fg_20260523_four_fan_branch_W1_008543__W1__mild_coordinated_turn_left,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,mild_coordinated_turn_left,0.0,0.0,0.4890904575900001,6.40068214095,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
fan_branch=four_fan_branch|W_layer=W1|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=rejected|evidence_role=partial_feedback|feedback_mode=instant_state_feedback__c01,fg_20260523_four_fan_branch_W1_008250,fg_20260523_four_fan_branch_W1_008250__W1__mild_coordinated_turn_left,four_fan_branch,W1,nominal,diagnostic_broad_only,rejected,mild_coordinated_turn_left,0.0,0.0,1.0006398562199998,5.37204960256,primitive_entry_check_failed,diagnostic_only,True,feedback_stabilised_primitive,instant_state_feedback,simulation_only,partial_feedback
